id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
25700340210,25700340210,2010-09-27 18:12:37 CEST,2010-09-27,18:12:37,+0100,100586263,peoria_crime,"Peoria, IL crime","{'type': 'Point', 'coordinates': [40.6941959, -89.591888]}","Arrest on 5XX MAIN ST, Peoria, 61602, IL (via spotcrime.com): CUSTOMER CAME INTO BAR WITH CANNABIS  http://bit.ly/crs698",en,[],[],[],0,0,0,[],[],https://twitter.com/peoria_crime/status/25700340210,False,,0,,,"39,-98,2400km",,,,,[],,,,
25670034374,25670034374,2010-09-27 10:54:05 CEST,2010-09-27,10:54:05,+0100,17461635,32541,32541,"{'type': 'Point', 'coordinates': [30.3981, -86.455883]}",'Herbal' shop in Destin offers 'legal options' instead of cannabis  http://bit.ly/ckhJP6 via  http://outside.in/32541,en,[],[],[],0,0,1,[],[],https://twitter.com/32541/status/25670034374,False,,0,,,"39,-98,2400km",,,,,[],,,,
25612976992,25612976992,2010-09-26 20:25:29 CEST,2010-09-26,20:25:29,+0100,43432594,kkderderp,K,"{'type': 'Point', 'coordinates': [37.65513167, -122.40475243]}",Day 2 of the hemp/cannabis expo. What's good after?,en,[],[],[],0,0,0,[],[],https://twitter.com/Kkderderp/status/25612976992,False,,0,,,"39,-98,2400km",,,,,[],,,,
25537511952,25537511952,2010-09-26 00:52:57 CEST,2010-09-26,00:52:57,+0100,16705960,94080,94080,"{'type': 'Point', 'coordinates': [37.657846, -122.423128]}",Cannabis Expo Returns to Daly City  http://bit.ly/a2NCGE via  http://outside.in/94080,en,[],[],[],0,0,0,[],[],https://twitter.com/94080/status/25537511952,False,,0,,,"39,-98,2400km",,,,,[],,,,
25531072635,25530025754,2010-09-25 23:07:14 CEST,2010-09-25,23:07:14,+0100,34030262,omejikat,Omejikat Comet,"{'type': 'Point', 'coordinates': [41.06346, -77.44954]}",@pennylane525 cannabis? They eat people??,en,[],[],[],0,0,0,[],[],https://twitter.com/Omejikat/status/25531072635,False,,0,,,"39,-98,2400km",,,,,[],,,,
25525510095,25525510095,2010-09-25 21:34:20 CEST,2010-09-25,21:34:20,+0100,44305365,lafittesveryown,derrick marshall.,"{'type': 'Point', 'coordinates': [30.5238406, -91.20008862]}",How is it that you fuckin stupid soon to be fuckin dead friends thought that they could still my cannabis & sell it back to me'?? #classic,en,[],[],[],0,0,0,['classic'],[],https://twitter.com/LafittesVeryOwn/status/25525510095,False,,0,,,"39,-98,2400km",,,,,[],,,,
25483382250,25483382250,2010-09-25 10:52:07 CEST,2010-09-25,10:52:07,+0100,16705560,94015,94015,"{'type': 'Point', 'coordinates': [37.675954, -122.47618]}",Cannabis Expo Returns to Daly City  http://bit.ly/cZMF0x via  http://outside.in/94015,en,[],[],[],0,0,0,[],[],https://twitter.com/94015/status/25483382250,False,,0,,,"39,-98,2400km",,,,,[],,,,
25483382243,25483382243,2010-09-25 10:52:07 CEST,2010-09-25,10:52:07,+0100,16705560,94015,94015,"{'type': 'Point', 'coordinates': [37.675954, -122.47618]}",Cannabis Expo Returns to Daly City  http://bit.ly/bziBaX via  http://outside.in/94015,en,[],[],[],0,0,0,[],[],https://twitter.com/94015/status/25483382243,False,,0,,,"39,-98,2400km",,,,,[],,,,
25477973568,25477973568,2010-09-25 08:52:10 CEST,2010-09-25,08:52:10,+0100,17207275,05446,05446,"{'type': 'Point', 'coordinates': [44.550854, -73.229872]}","Will Burlington Say, 'Yes We Cannabis'?  http://bit.ly/9Itfqo via  http://outside.in/05446",en,[],[],[],0,0,1,[],[],https://twitter.com/05446/status/25477973568,False,,0,,,"39,-98,2400km",,,,,[],,,,
25472409102,25472409102,2010-09-25 07:04:51 CEST,2010-09-25,07:04:51,+0100,20270539,jamescoleman111,James R Coleman III,"{'type': 'Point', 'coordinates': [42.27253782, -84.07770538]}",@thedailytoke &lt;--- Great Cannabis News,en,[],[],[],0,0,0,[],[],https://twitter.com/jamescoleman111/status/25472409102,False,,0,,,"39,-98,2400km",,,,,[],,,,
25453647308,25453647308,2010-09-25 02:41:35 CEST,2010-09-25,02:41:35,+0100,118750750,ashelsayid,Ash Elsayid,"{'type': 'Point', 'coordinates': [37.803508, -122.264802]}",Dats whaats up!!! RT @anniepookie Me n Pops got our cannabis card today.  http://twitpic.com/2rmoti,en,"[{'screen_name': 'anniepookie', 'name': 'annie p.', 'id': '25016043'}]",[],[],0,1,1,[],[],https://twitter.com/AshElsayid/status/25453647308,False,,0,,,"39,-98,2400km",,,,,[],,,,
25452815554,25452815554,2010-09-25 02:30:11 CEST,2010-09-25,02:30:11,+0100,66138414,urbansocalite,The Black Eye Pea ™,"{'type': 'Point', 'coordinates': [33.813008, -118.014915]}",Chocolate with cannabis in it is the #best chocolate ever!?!,en,[],[],[],0,0,1,['best'],[],https://twitter.com/UrbanSocalite/status/25452815554,False,,0,,,"39,-98,2400km",,,,,[],,,,
25446563282,25446563282,2010-09-25 01:02:39 CEST,2010-09-25,01:02:39,+0100,132323862,jonajonajona,Jonatan Martinez,"{'type': 'Point', 'coordinates': [19.36808747, -99.17650014]}",YES WE #CANNABIS !!!!! a favor de la #legalización,en,[],[],[],0,0,0,"['cannabis', 'legalización']",[],https://twitter.com/jonajonajona/status/25446563282,False,,0,,,"39,-98,2400km",,,,,[],,,,
25446000479,25446000479,2010-09-25 00:54:34 CEST,2010-09-25,00:54:34,+0100,16934511,94014,94014,"{'type': 'Point', 'coordinates': [37.686703, -122.438245]}",Cannabis Expo Returns to Daly City  http://bit.ly/9PmNBV via  http://outside.in/94014,en,[],[],[],0,0,0,[],[],https://twitter.com/94014/status/25446000479,False,,0,,,"39,-98,2400km",,,,,[],,,,
25446000343,25446000343,2010-09-25 00:54:34 CEST,2010-09-25,00:54:34,+0100,16934511,94014,94014,"{'type': 'Point', 'coordinates': [37.686703, -122.438245]}",Cannabis Expo Returns to Daly City  http://bit.ly/akCdfh via  http://outside.in/94014,en,[],[],[],0,0,0,[],[],https://twitter.com/94014/status/25446000343,False,,0,,,"39,-98,2400km",,,,,[],,,,
25258183180,25258183180,2010-09-23 02:10:28 CEST,2010-09-23,02:10:28,+0100,89316480,topix_co,Colorado News,"{'type': 'Point', 'coordinates': [39.858257, -104.9138733]}",Medical marijuana: Mile High Marketplace not high enough for Cannabis University & MMJ? -  http://bit.ly/bxtYJL #CommerceCity #Colorado,en,[],[],[],0,0,1,"['commercecity', 'colorado']",[],https://twitter.com/topix_co/status/25258183180,False,,0,,,"39,-98,2400km",,,,,[],,,,
25091309387,25091309387,2010-09-21 06:54:06 CEST,2010-09-21,06:54:06,+0100,17458702,94702,94702,"{'type': 'Point', 'coordinates': [37.864164, -122.286234]}",Medical Cannabis Commission to Develop Standards for Permits  http://bit.ly/do8ybn via  http://outside.in/94702,en,[],[],[],0,0,1,[],[],https://twitter.com/94702/status/25091309387,False,,0,,,"39,-98,2400km",,,,,[],,,,
24644776505,24644776505,2010-09-16 09:35:56 CEST,2010-09-16,09:35:56,+0100,15638250,navig8or,navig8or,"{'type': 'Point', 'coordinates': [34.86974, -111.76099]}","Cannabis should be licensed and sold in shops, expert says:  http://wp.me/pAT3m-zI",en,[],[],[],0,0,1,[],[],https://twitter.com/navig8or/status/24644776505,False,,0,,,"39,-98,2400km",,,,,[],,,,
28896604948,28896604948,2010-10-27 16:48:15 CEST,2010-10-27,16:48:15,+0100,20736504,yonnycinco,j5ive... I'm high.,"{'type': 'Point', 'coordinates': [38.95544993, -76.98352044]}",“@RubyWhoo: @Jonny5izAlive have u been to amsterdam?”&lt;~~ not at all and I fuckin wish... Next November 4 the cannabis cup mayne,en,"[{'screen_name': 'rubywhoo', 'name': 'ruby who', 'id': '879535532'}, {'screen_name': 'jonny5izalive', 'name': 'john robinson', 'id': '243773817'}]",[],[],0,1,0,[],[],https://twitter.com/YonnyCinco/status/28896604948,False,,0,,,"39,-98,2400km",,,,,[],,,,
28894912188,28894912188,2010-10-27 16:28:57 CEST,2010-10-27,16:28:57,+0100,120021216,openclipart,Openclipart,"{'type': 'Point', 'coordinates': [37.7749295, -122.4194155]}",No cannabis:   http://bit.ly/9wlrz8,en,[],[],[],0,0,0,[],[],https://twitter.com/openclipart/status/28894912188,False,,0,,,"39,-98,2400km",,,,,[],,,,
28875003765,28875003765,2010-10-27 11:51:47 CEST,2010-10-27,11:51:47,+0100,16787736,95037,95037,"{'type': 'Point', 'coordinates': [37.168085, -121.627038]}",Do You Recognize This Cannabis Robber?  http://bit.ly/9kJskI via  http://outside.in/95037,en,[],[],[],0,0,0,[],[],https://twitter.com/95037/status/28875003765,False,,0,,,"39,-98,2400km",,,,,[],,,,
28865052338,28816853229,2010-10-27 08:08:35 CEST,2010-10-27,08:08:35,+0100,196639123,cloperen,Carlos Loperena,"{'type': 'Point', 'coordinates': [22.14203381, -101.02440863]}",@AnaPOrdorica será que la cannabis te vuelve mejor inversionista? No lo creo,es,[],[],[],0,0,0,[],[],https://twitter.com/cloperen/status/28865052338,False,,0,,,"39,-98,2400km",,,,,[],,,,
28838546382,28838546382,2010-10-27 01:54:02 CEST,2010-10-27,01:54:02,+0100,47363078,sexybean714,HeartOfGold,"{'type': 'Point', 'coordinates': [33.9437925, -84.0479745]}",all my cannabis smokers check this out&gt;&gt;&gt;&gt;  http://bit.ly/cGgvJm,en,[],[],[],0,0,0,[],[],https://twitter.com/SEXYBEAN714/status/28838546382,False,,0,,,"39,-98,2400km",,,,,[],,,,
28832783611,28832783611,2010-10-27 00:46:25 CEST,2010-10-27,00:46:25,+0100,79319224,centerdindet,Center'd in DET,"{'type': 'Point', 'coordinates': [42.6490006, -83.2550699]}",Upcoming event: 3 DAY PASS- INTERNATIONAL HOLISTIC HEALTH & CANNABIS CONVENTION - 10/29/2010  http://bit.ly/bzrD37 #detroit,en,[],[],[],0,0,0,['detroit'],[],https://twitter.com/CenterdinDET/status/28832783611,False,,0,,,"39,-98,2400km",,,,,[],,,,
28800702854,28800702854,2010-10-26 17:23:18 CEST,2010-10-26,17:23:18,+0100,87321283,topix_insight,Topix Insight,"{'type': 'Point', 'coordinates': [34.4237439, -119.692076]}",Second Cannabis Club Sues City -  http://bit.ly/aiv4WT #SantaBarbara #California,en,[],[],[],0,0,0,"['santabarbara', 'california']",[],https://twitter.com/topix_insight/status/28800702854,False,,0,,,"39,-98,2400km",,,,,[],,,,
28670159627,28670159627,2010-10-25 09:53:11 CEST,2010-10-25,09:53:11,+0100,17623259,53593,53593,"{'type': 'Point', 'coordinates': [42.994872, -89.567738]}",Voters have some opportunities to impact state and national cannabis policies  http://bit.ly/bpEIB3 via  http://outside.in/53593,en,[],[],[],0,0,0,[],[],https://twitter.com/53593/status/28670159627,False,,0,,,"39,-98,2400km",,,,,[],,,,
28579222360,28579222360,2010-10-24 10:53:03 CEST,2010-10-24,10:53:03,+0100,17246424,95220,95220,"{'type': 'Point', 'coordinates': [38.19398, -121.198856]}",Galt gets court order stopping cannabis club from distributing pot  http://bit.ly/cCeDpk via  http://outside.in/95220,en,[],[],[],0,0,0,[],[],https://twitter.com/95220/status/28579222360,False,,0,,,"39,-98,2400km",,,,,[],,,,
28517274725,28517274725,2010-10-23 18:54:33 CEST,2010-10-23,18:54:33,+0100,17612570,95726,95726,"{'type': 'Point', 'coordinates': [38.78718, -120.501888]}",Galt gets court order stopping cannabis club from distributing pot  http://bit.ly/dnUflF via  http://outside.in/95726,en,[],[],[],0,0,0,[],[],https://twitter.com/95726/status/28517274725,False,,0,,,"39,-98,2400km",,,,,[],,,,
28517083434,28517083434,2010-10-23 18:52:06 CEST,2010-10-23,18:52:06,+0100,18146149,10012,10012,"{'type': 'Point', 'coordinates': [40.725568, -73.998208]}","Linked Up: Amazing Aidan, Lite-Brites, Cannabis U  http://bit.ly/bTclEr via  http://outside.in/10012",en,[],[],[],0,0,0,[],[],https://twitter.com/10012/status/28517083434,False,,0,,,"39,-98,2400km",,,,,[],,,,
28497266071,28497266071,2010-10-23 14:53:02 CEST,2010-10-23,14:53:02,+0100,17190177,95632,95632,"{'type': 'Point', 'coordinates': [38.273407, -121.224374]}",Galt gets court order stopping cannabis club from distributing pot  http://bit.ly/9AQTDH via  http://outside.in/95632,en,[],[],[],0,0,0,[],[],https://twitter.com/95632/status/28497266071,False,,0,,,"39,-98,2400km",,,,,[],,,,
28479097887,28479097887,2010-10-23 08:55:43 CEST,2010-10-23,08:55:43,+0100,17129620,61520,61520,"{'type': 'Point', 'coordinates': [40.544014, -90.048938]}",Warrant arrest- Failure to appear on possession of cannabis  http://bit.ly/bJDJvz via  http://outside.in/61520,en,[],[],[],0,0,0,[],[],https://twitter.com/61520/status/28479097887,False,,0,,,"39,-98,2400km",,,,,[],,,,
28422124905,28422124905,2010-10-22 18:52:24 CEST,2010-10-22,18:52:24,+0100,17250584,94707,94707,"{'type': 'Point', 'coordinates': [37.899439, -122.278492]}",Election Focus: Measure Q Would Set Special Taxes for Cannabis Businesses  http://bit.ly/9FoGKJ via  http://outside.in/94707,en,[],[],[],0,0,0,[],[],https://twitter.com/94707/status/28422124905,False,,0,,,"39,-98,2400km",,,,,[],,,,
28396706158,28396706158,2010-10-22 13:52:05 CEST,2010-10-22,13:52:05,+0100,104704242,legiscanca,LegiScan CA,"{'type': 'Point', 'coordinates': [38.5767, -121.493766]}",SB1131 [Update] Cannabis and cannabis products: certificate: taxation.  http://bitly.com/b8sa7E,en,[],[],[],0,0,0,[],[],https://twitter.com/LegiScanCA/status/28396706158,False,,0,,,"39,-98,2400km",,,,,[],,,,
28390101050,28390101050,2010-10-22 12:05:15 CEST,2010-10-22,12:05:15,+0100,100586263,peoria_crime,"Peoria, IL crime","{'type': 'Point', 'coordinates': [40.7174302, -89.603109]}","Arrest on 24XX N SHERIDAN RD, Peoria, 61604, IL (via spotcrime.com): S1 ARRESTED FOR POSS. OF CANNABIS, POSS. OF STO...  http://bit.ly/booYyn",en,[],[],[],0,0,0,[],[],https://twitter.com/peoria_crime/status/28390101050,False,,0,,,"39,-98,2400km",,,,,[],,,,
28369735209,28369735209,2010-10-22 05:25:11 CEST,2010-10-22,05:25:11,+0100,14628640,bryanlivingston,Bryan Livingston - Legend Studio - Cool Text,"{'type': 'Point', 'coordinates': [40.39588628, -111.74134805]}","RT @cboyack: Regardless of your thoughts on CA's Prop 19 (cannabis legalization), this was a well-done ad:  http://vimeo.com/16062780",en,"[{'screen_name': 'cboyack', 'name': 'connor boyack 📚', 'id': '14832751'}]",[],[],0,0,0,[],[],https://twitter.com/BryanLivingston/status/28369735209,False,,0,,,"39,-98,2400km",,,,,[],,,,
28040946578,28040946578,2010-10-21 18:18:30 CEST,2010-10-21,18:18:30,+0100,100586263,peoria_crime,"Peoria, IL crime","{'type': 'Point', 'coordinates': [40.7174302, -89.603109]}","Arrest on 24XX N SHERIDAN RD, Peoria, 61604, IL (via spotcrime.com): S1 ARRESTED FOR POSS. OF CANNABIS, POSS. OF STO...  http://bit.ly/booYyn",en,[],[],[],0,0,0,[],[],https://twitter.com/peoria_crime/status/28040946578,False,,0,,,"39,-98,2400km",,,,,[],,,,
28012923412,28012923412,2010-10-21 12:09:19 CEST,2010-10-21,12:09:19,+0100,100586263,peoria_crime,"Peoria, IL crime","{'type': 'Point', 'coordinates': [40.7114231, -89.562914]}","Arrest on 4XX PARK AV, Peoria, 61603, IL (via spotcrime.com): S WAS SPEEDING, POSESSED CANNABIS AND TRIED TO DESTROY...  http://bit.ly/b5tYWW",en,[],[],[],0,0,0,[],[],https://twitter.com/peoria_crime/status/28012923412,False,,0,,,"39,-98,2400km",,,,,[],,,,
28012763069,28012763069,2010-10-21 12:06:27 CEST,2010-10-21,12:06:27,+0100,98663182,capecoral_crime,"Cape Coral, FL Crime","{'type': 'Point', 'coordinates': [26.6649785, -81.959035]}","Arrest on 7XX TROPICANA PKWY E, Cape Coral, 33909, FL (via spotcrime.com): Arrest on chrg of Cannabis:poss. Not More...  http://bit.ly/94bxta",en,[],[],[],0,0,0,[],[],https://twitter.com/capecoral_crime/status/28012763069,False,,0,,,"39,-98,2400km",,,,,[],,,,
27990363526,27990363526,2010-10-21 04:51:48 CEST,2010-10-21,04:51:48,+0100,57132324,denverrelief,Denver Relief,"{'type': 'Point', 'coordinates': [40.00169802, -105.25762796]}",At the #cannabis #medicine making class put on by CTI. Learned about #tinctures and essential oils. Look for our home grown line soon! #mmot,en,[],[],[],0,1,0,"['cannabis', 'medicine', 'tinctures', 'mmot']",[],https://twitter.com/DenverRelief/status/27990363526,False,,0,,,"39,-98,2400km",,,,,[],,,,
27987392682,27987392682,2010-10-21 04:11:06 CEST,2010-10-21,04:11:06,+0100,17467556,medicann,MediCann,"{'type': 'Point', 'coordinates': [37.799939, -122.272478]}","#Cannabis doesn't cause respiratory problems, it can PREVENT respiratory problems. #marijuana",en,[],[],[],0,4,0,"['cannabis', 'marijuana']",[],https://twitter.com/MediCann/status/27987392682,False,,0,,,"39,-98,2400km",,,,,[],,,,
27945299143,27945299143,2010-10-20 18:18:12 CEST,2010-10-20,18:18:12,+0100,100586263,peoria_crime,"Peoria, IL crime","{'type': 'Point', 'coordinates': [40.7114231, -89.562914]}","Arrest on 4XX PARK AV, Peoria, 61603, IL (via spotcrime.com): S WAS SPEEDING, POSESSED CANNABIS AND TRIED TO DESTROY...  http://bit.ly/b5tYWW",en,[],[],[],0,0,0,[],[],https://twitter.com/peoria_crime/status/27945299143,False,,0,,,"39,-98,2400km",,,,,[],,,,
